Show,Season,Name,Age,Hometown,Occupation,Outcome
The Bachelor,Seasons[],1,"March 25 – April 25, 2002",Alex Michel,Amanda Marsh,Trista Rehn
The Bachelor,Seasons[],2,"September 25 – November 20, 2002",Aaron Buerge,Helene Eksterowicz,Brooke Smith
The Bachelor,Seasons[],3,"March 24 – May 21, 2003",Andrew Firestone,Jennifer Schefft,Kirsten Buschbacher
The Bachelor,Seasons[],4,"September 24 – November 20, 2003",Bob Guiney,Estella Gardinier,Kelly Kuharski
The Bachelor,Seasons[],5,"April 7 – May 26, 2004",Jesse Palmer,Jessica Bowlin,Tara Huckeby
The Bachelor,Seasons[],6,"September 22 – November 24, 2004",Byron Velvick,Mary Delgado,Tanya Michel
The Bachelor,Seasons[],7,"March 28 – May 16, 2005",Charlie O'Connell,Sarah Brice,Krisily Kennedy
The Bachelor,Seasons[],8,"January 9 – February 27, 2006",Travis Lane Stork,Sarah Stone,Moana Dixon
The Bachelor,Seasons[],9,"October 2 – November 27, 2006",Lorenzo Borghese,Jennifer Wilson,Sadie Murray
The Bachelor,Seasons[],10,"April 2 – May 22, 2007",Andy Baldwin,Tessa Horst,Bevin Powers
The Bachelor,Seasons[],11,"September 24 – November 20, 2007",Brad Womack,None,DeAnna Pappas
The Bachelor,Seasons[],12,"March 17 – May 12, 2008",Matt Grant,Shayne Lamas,Chelsea Wanstrath
The Bachelor,Seasons[],13,"January 5 – March 2, 2009",Jason Mesnick,Melissa Rycroft,Molly Malaney
The Bachelor,Seasons[],14,"January 4 – March 1, 2010",Jake Pavelka,Vienna Girardi,Tenley Molzahn
The Bachelor,Seasons[],15,"January 3 – March 14, 2011",Brad Womack,Emily Maynard,Chantal O'Brien
The Bachelor,Seasons[],16,"January 2 – March 12, 2012",Ben Flajnik,Courtney Robertson,Lindsey Cox
The Bachelor,Seasons[],17,"January 7 – March 11, 2013",Sean Lowe,Catherine Giudici,Lindsay Yenter
The Bachelor,Seasons[],18,"January 6 – March 10, 2014",Juan Pablo Galavis,Nikki Ferrell,Clare Crawley
The Bachelor,Seasons[],19,"January 5 – March 9, 2015",Chris Soules,Whitney Bischoff,Becca Tilley
The Bachelor,Seasons[],20,"January 4 – March 14, 2016",Ben Higgins,Lauren Bushnell,"Joelle ""JoJo"" Fletcher"
The Bachelor,Seasons[],21,"January 2 – March 13, 2017",Nick Viall,Vanessa Grimaldi,Raven Gates
The Bachelor,Seasons[],22,"January 1 – March 6, 2018",Arie Luyendyk Jr.,Becca Kufrin,Lauren Burnham
The Bachelor,Seasons[],23,"January 7 – March 12, 2019",Colton Underwood,Cassie Randolph,Hannah Godwin
The Bachelor,Seasons[],24,"January 6 – March 10, 2020",Peter Weber,Hannah Sluss,Madison Prewett
The Bachelor,Seasons[],25,"January 4 – March 15, 2021",Matt James,Rachael Kirkconnell,Michelle Young
The Bachelor,Seasons[],26,"January 3 - March 15, 2022",Clayton Echard,Susie Evans,Rachel Recchia
The Bachelor,Seasons[],27,"January 23 - March 27, 2023",Zach Shallcross,Kaitlyn Biggar,Gabriella Elnicki
The Bachelor,Seasons[],28,"January 22 - March 25, 2024",Joey Graziadei,Kelsey Anderson,Daisy Kent
The Bachelor,Seasons[],29,"January 27, 2025",Grant Ellis,,
Bachelor in Paradise,Seasons[],"August 4 – September 8, 2014","Tulum, Mexico",Marcus Grodd & Lacy Faddoul,Yes,No
Bachelor in Paradise,Seasons[],Cody Sattler & Michelle Money,No,No,,
Bachelor in Paradise,Seasons[],"August 2 – September 7, 2015","Sayulita, Mexico",Tanner Tolbert & Jade Roper,Yes,Yes
Bachelor in Paradise,Seasons[],Justin Reich & Cassandra Ferguson,No,No,,
Bachelor in Paradise,Seasons[],Nick Peterson & Samantha Steffen,No,No,,
Bachelor in Paradise,Seasons[],"August 2 – September 6, 2016",Evan Bass & Carly Waddell,Yes,No,
Bachelor in Paradise,Seasons[],Grant Kemp & Lace Morris,Yes,No,,
Bachelor in Paradise,Seasons[],Josh Murray & Amanda Stanton,Yes,No,,
Bachelor in Paradise,Seasons[],"August 14 – September 11, 2017",Derek Peth & Taylor Nolan,Yes,No,
Bachelor in Paradise,Seasons[],Adam Gottschalk & Raven Gates,No,Yes,,
Bachelor in Paradise,Seasons[],Daniel Maguire & Lacey Mark,No,No,,
Bachelor in Paradise,Seasons[],"August 7 – September 11, 2018",Chris Randone & Krystal Nielson,Yes,No,
Bachelor in Paradise,Seasons[],Jordan Kimball & Jenna Cooper,Yes,No,,
Bachelor in Paradise,Seasons[],Kamil Nicalek & Annaliese Puccini,No,No,,
Bachelor in Paradise,Seasons[],Kevin Wendt & Astrid Loch,No,Yes,,
Bachelor in Paradise,Seasons[],Joe Amabile & Kendall Long,No,No,,
Bachelor in Paradise,Seasons[],"August 5 – September 17, 2019",Chris Bukowski & Katie Morton,Yes,No,
Bachelor in Paradise,Seasons[],Demi Burnett & Kristian Haggerty,Yes,No,,
Bachelor in Paradise,Seasons[],Dylan Barbour & Hannah Godwin,Yes,Yes,,
Bachelor in Paradise,Seasons[],John Paul Jones & Tayshia Adams,No,No,,
Bachelor in Paradise,Seasons[],Connor Saeli & Whitney Fransway,No,No,,
Bachelor in Paradise,Seasons[],Dean Unglert & Caelynn Miller-Keyes,No,Yes,,
Bachelor in Paradise,Seasons[],"August 16 – October 5, 2021",Joe Amabile & Serena Pitt,Yes,Yes,
Bachelor in Paradise,Seasons[],Kenny Braasch & Mari Pepin,Yes,Yes,,
Bachelor in Paradise,Seasons[],Riley Christian & Maurissa Gunn,Yes,No,,
Bachelor in Paradise,Seasons[],Noah Erb & Abigail Heringer,No,Yes,,
Bachelor in Paradise,Seasons[],Thomas Jacobs & Becca Kufrin,No,Yes,,
Bachelor in Paradise,Seasons[],"September 27 – November 22, 2022",Brandon Jones & Serene Russell,Yes,No,
Bachelor in Paradise,Seasons[],Johnny DePhillipo & Victoria Fuller,Yes,No,,
Bachelor in Paradise,Seasons[],Michael Allio & Danielle Maltby,No,No,,
Bachelor in Paradise,Seasons[],Tyler Norris & Brittany Galvin,No,No,,
Bachelor in Paradise,Seasons[],"September 28 – December 7, 2023",Aaron Bryant & Eliza Isichei,Yes,No,
Bachelor in Paradise,Seasons[],John Spurlock & Katherine Izzo,Yes,No,,
Bachelor in Paradise,Seasons[],Aven Jones & Kylee Russell,No,No,,
